Version;Order_ID;Date;Store;Store_ID;Longitude;Latitude;City_ID;City;Product_ID;Price;Quantity_Sold;Original_Sales_Price;Discount_Percent;Discount;Sales_Revenue;Gross_Margin
Actuals;14759;3-4-2012;Tammers (TAM6);ST591;-90,0638035;34,8378852;CT251;HORN LAKE;PDS72;2,37;85;201,71;0,09;17,23;184,48;40,59
Actuals;9576;29-8-2013;White Leaf (WL7);ST584;-90,2130088;34,79944683;CT586;TUNICA;PDS72;3,59;340;1221,77;0,34;415,40;806,37;209,66
Actuals;10314;2-7-2013;White Leaf (WL7);ST584;-90,2130088;34,79944683;CT586;TUNICA;PDS75;3,45;260;896,57;0,26;233,11;663,46;225,58
Actuals;12723;3-10-2012;White Leaf (WL7);ST584;-90,2130088;34,79944683;CT586;TUNICA;PDS54;3,59;250;898,36;0,25;224,59;673,77;181,92
Actuals;3700;15-10-2014;North Stop (NS1);ST603;-89,7759616;34,77272582;CT538;SENATOBIA;PDS75;2,66;116;308,21;0,12;35,75;272,46;108,98
Actuals;4277;7-9-2014;North Stop (NS1);ST603;-89,7759616;34,77272582;CT538;SENATOBIA;PDS75;2,86;142;405,53;0,14;57,46;348,06;83,54
Actuals;8784;28-10-2013;North Stop (NS1);ST603;-89,7759616;34,77272582;CT538;SENATOBIA;PDS75;3,59;120;430,61;0,12;51,67;378,94;128,84
Actuals;9374;12-9-2013;North Stop (NS1);ST603;-89,7759616;34,77272582;CT538;SENATOBIA;PDS72;3,65;300;1096,45;0,30;328,94;767,52;253,28
Actuals;10169;13-7-2013;North Stop (NS1);ST603;-89,7759616;34,77272582;CT538;SENATOBIA;PDS75;3,73;272;1014,00;0,27;275,81;738,19;140,26
Actuals;10659;17-5-2013;North Stop (NS1);ST603;-89,7759616;34,77272582;CT538;SENATOBIA;PDS54;3,69;80;295,24;0,08;23,62;271,62;124,95
Actuals;12851;26-9-2012;North Stop (NS1);ST603;-89,7759616;34,77272582;CT538;SENATOBIA;PDS75;3,00;320;959,60;0,32;307,07;652,53;339,31
Actuals;2918;8-12-2014;Hollywood Store (HS5);ST740;-82,3671005;34,64056081;CT460;PIEDMONT;PDS72;4,13;210;867,13;0,21;182,10;685,04;205,51
Actuals;19405;22-9-2014;Hollywood Store (HS5);ST740;-82,3671005;34,64056081;CT460;PIEDMONT;PDS54;4,25;322;1369,49;0,32;440,98;928,52;185,70
Actuals;19258;4-6-2014;Hollywood Store (HS5);ST740;-82,3671005;34,64056081;CT460;PIEDMONT;PDS75;3,26;170;554,96;0,17;94,34;460,62;152,00
Actuals;19342;28-5-2014;Hollywood Store (HS5);ST740;-82,3671005;34,64056081;CT460;PIEDMONT;PDS75;2,30;60;138,23;0,06;8,29;129,94;36,38
Actuals;20983;30-1-2014;Hollywood Store (HS5);ST740;-82,3671005;34,64056081;CT460;PIEDMONT;PDS54;4,13;230;949,72;0,23;218,43;731,28;212,07
Actuals;11506;9-1-2013;Hollywood Store (HS5);ST740;-82,3671005;34,64056081;CT460;PIEDMONT;PDS75;3,95;40;157,92;0,04;6,32;151,60;50,03
Actuals;26693;2-9-2012;Hollywood Store (HS5);ST740;-82,3671005;34,64056081;CT460;PIEDMONT;PDS54;2,95;230;677,42;0,23;155,81;521,61;166,92
Actuals;15458;20-2-2012;Hollywood Store (HS5);ST740;-82,3671005;34,64056081;CT460;PIEDMONT;PDS75;5,56;70;389,03;0,07;27,23;361,80;151,96
Actuals;2728;22-12-2014;Monkey Treehouse (MT4);ST36;-118,7165975;34,1887107;CT2;AGOURA HILLS;PDS75;3,48;54;188,17;0,05;10,24;177,93;39,15
Actuals;5916;13-9-2014;Monkey Treehouse (MT4);ST36;-118,7165975;34,1887107;CT2;AGOURA HILLS;PDS75;3,74;393;1468,71;0,39;577,38;891,34;89,13
Actuals;18097;22-8-2014;Monkey Treehouse (MT4);ST36;-118,7165975;34,1887107;CT2;AGOURA HILLS;PDS75;3,17;20;63,31;0,02;1,27;62,04;16,75
Actuals;4833;31-7-2014;Monkey Treehouse (MT4);ST36;-118,7165975;34,1887107;CT2;AGOURA HILLS;PDS72;2,66;80;212,56;0,08;17,00;195,55;99,73
Actuals;26308;2-10-2012;Monkey Treehouse (MT4);ST36;-118,7165975;34,1887107;CT2;AGOURA HILLS;PDS56;3,26;290;946,70;0,29;274,54;672,16;188,20
Actuals;25626;25-9-2012;Monkey Treehouse (MT4);ST36;-118,7165975;34,1887107;CT2;AGOURA HILLS;PDS56;3,84;431;1654,87;0,43;713,42;941,46;131,80
Actuals;26506;18-9-2012;Monkey Treehouse (MT4);ST36;-118,7165975;34,1887107;CT2;AGOURA HILLS;PDS54;2,65;220;582,23;0,22;128,09;454,14;208,90
Actuals;14743;6-4-2012;Monkey Treehouse (MT4);ST36;-118,7165975;34,1887107;CT2;AGOURA HILLS;PDS75;2,96;180;532,49;0,18;95,85;436,64;170,29
Actuals;3996;27-9-2014;Monkey Treehouse (MT1);ST26;-118,8188789;34,15850743;CT2;AGOURA HILLS;PDS54;3,19;112;356,94;0,11;39,98;316,96;91,92
Actuals;20328;13-3-2014;Monkey Treehouse (MT1);ST26;-118,8188789;34,15850743;CT2;AGOURA HILLS;PDS72;2,83;70;197,93;0,07;13,85;184,07;58,90
Actuals;21864;2-12-2013;Monkey Treehouse (MT1);ST26;-118,8188789;34,15850743;CT2;AGOURA HILLS;PDS75;3,26;220;718,19;0,22;158,00;560,18;173,66
Actuals;9410;10-9-2013;Monkey Treehouse (MT1);ST26;-118,8188789;34,15850743;CT2;AGOURA HILLS;PDS54;2,30;20;46,08;0,02;0,92;45,16;16,71
Actuals;25932;28-10-2012;Monkey Treehouse (MT1);ST26;-118,8188789;34,15850743;CT2;AGOURA HILLS;PDS56;3,33;280;933,31;0,28;261,33;671,99;228,48
Actuals;27321;11-7-2012;Monkey Treehouse (MT1);ST26;-118,8188789;34,15850743;CT2;AGOURA HILLS;PDS75;2,66;110;292,27;0,11;32,15;260,12;122,26
Actuals;16127;7-10-2014;Forage (F4);ST90;-117,7863372;34,11881747;CT265;IRWINDALE;PDS75;3,11;340;1057,13;0,34;359,42;697,71;258,15
Actuals;5182;9-7-2014;Forage (F4);ST90;-117,7863372;34,11881747;CT265;IRWINDALE;PDS75;2,86;152;434,09;0,15;65,85;368,23;92,06
Actuals;7944;26-12-2013;Forage (F4);ST90;-117,7863372;34,11881747;CT265;IRWINDALE;PDS72;4,11;125;513,24;0,13;64,36;448,88;94,27
Actuals;22074;17-11-2013;Forage (F4);ST90;-117,7863372;34,11881747;CT265;IRWINDALE;PDS54;3,17;160;506,47;0,16;81,03;425,43;131,88
Actuals;8533;15-11-2013;Forage (F4);ST90;-117,7863372;34,11881747;CT265;IRWINDALE;PDS54;3,02;288;869,02;0,29;250,11;618,92;136,16
Actuals;10886;12-4-2013;Forage (F4);ST90;-117,7863372;34,11881747;CT265;IRWINDALE;PDS56;3,17;32;101,29;0,03;3,21;98,08;20,60
Actuals;6632;20-3-2014;Forage (F2);ST88;-117,7293739;34,00725257;CT203;FULLERTON;PDS75;2,59;300;777,96;0,30;233,39;544,57;250,50
Actuals;8596;10-11-2013;Forage (F2);ST88;-117,7293739;34,00725257;CT203;FULLERTON;PDS54;2,83;30;84,83;0,03;2,54;82,28;22,22
Actuals;9865;3-8-2013;Forage (F2);ST88;-117,7293739;34,00725257;CT203;FULLERTON;PDS75;2,65;230;608,70;0,23;140,00;468,70;210,91
Actuals;10033;23-7-2013;Forage (F2);ST88;-117,7293739;34,00725257;CT203;FULLERTON;PDS72;2,82;40;112,74;0,04;4,51;108,23;50,87
Actuals;13102;4-9-2012;Forage (F2);ST88;-117,7293739;34,00725257;CT203;FULLERTON;PDS54;3,45;280;965,53;0,28;270,35;695,18;243,31
Actuals;19579;3-9-2014;North Stop (NS9);ST689;-84,353263;34,00042675;CT341;MARIETTA;PDS75;4,54;338;1535,24;0,34;519,29;1015,95;91,44
Actuals;19688;26-4-2014;North Stop (NS9);ST689;-84,353263;34,00042675;CT341;MARIETTA;PDS75;6,11;79;482,96;0,08;38,01;444,95;120,14
Actuals;8394;27-11-2013;North Stop (NS9);ST689;-84,353263;34,00042675;CT341;MARIETTA;PDS75;3,42;130;444,12;0,13;57,74;386,38;123,64
Actuals;9411;10-9-2013;North Stop (NS9);ST689;-84,353263;34,00042675;CT341;MARIETTA;PDS75;3,70;346;1278,84;0,35;442,48;836,36;217,45
Actuals;10231;8-7-2013;North Stop (NS9);ST689;-84,353263;34,00042675;CT341;MARIETTA;PDS54;2,96;260;769,15;0,26;199,98;569,17;233,36
Actuals;24260;10-5-2013;North Stop (NS9);ST689;-84,353263;34,00042675;CT341;MARIETTA;PDS54;2,65;170;449,91;0,17;76,48;373,42;164,31
Actuals;25178;30-12-2012;North Stop (NS9);ST689;-84,353263;34,00042675;CT341;MARIETTA;PDS72;2,60;200;519,68;0,20;103,94;415,75;207,87
Actuals;2694;25-12-2014;Monkey Treehouse (MT7);ST49;-118,2700423;33,97386271;CT167;EL SEGUNDO;PDS54;2,78;254;705,82;0,25;179,28;526,54;184,29
Actuals;16328;19-12-2014;Monkey Treehouse (MT7);ST49;-118,2700423;33,97386271;CT167;EL SEGUNDO;PDS72;2,66;60;159,42;0,06;9,57;149,85;64,44
Actuals;17612;24-9-2014;Monkey Treehouse (MT7);ST49;-118,2700423;33,97386271;CT167;EL SEGUNDO;PDS75;2,30;30;69,12;0,03;2,07;67,04;21,45
Actuals;8755;30-10-2013;Monkey Treehouse (MT7);ST49;-118,2700423;33,97386271;CT167;EL SEGUNDO;PDS75;3,45;250;862,08;0,25;215,52;646,56;252,16
Actuals;22483;17-10-2013;Monkey Treehouse (MT7);ST49;-118,2700423;33,97386271;CT167;EL SEGUNDO;PDS75;2,19;340;745,53;0,34;253,48;492,05;147,62
Actuals;1972;13-8-2012;Monkey Treehouse (MT7);ST49;-118,2700423;33,97386271;CT167;EL SEGUNDO;PDS56;3,26;250;816,12;0,25;204,03;612,09;220,35
Actuals;14316;19-5-2012;Monkey Treehouse (MT7);ST49;-118,2700423;33,97386271;CT167;EL SEGUNDO;PDS54;2,82;80;225,47;0,08;18,04;207,43;91,27
Actuals;6453;23-9-2014;Owens (Ow2);ST79;-117,8202915;33,92761843;CT203;FULLERTON;PDS56;3,09;400;1235,48;0,40;493,95;741,54;304,03
Actuals;4942;26-7-2014;Owens (Ow2);ST79;-117,8202915;33,92761843;CT203;FULLERTON;PDS54;2,83;80;226,20;0,08;18,10;208,11;58,27
Actuals;20557;28-2-2014;Owens (Ow2);ST79;-117,8202915;33,92761843;CT203;FULLERTON;PDS54;3,42;120;409,95;0,12;49,19;360,76;108,23
Actuals;22692;1-10-2013;Owens (Ow2);ST79;-117,8202915;33,92761843;CT203;FULLERTON;PDS72;2,70;462;1245,99;0,46;575,34;670,65;228,02
Actuals;10028;24-7-2013;Owens (Ow2);ST79;-117,8202915;33,92761843;CT203;FULLERTON;PDS75;2,19;240;526,26;0,24;126,30;399,96;99,99
Actuals;25625;25-11-2012;Owens (Ow2);ST79;-117,8202915;33,92761843;CT203;FULLERTON;PDS75;2,59;330;855,76;0,33;282,40;573,36;246,54
Actuals;12903;21-9-2012;Owens (Ow2);ST79;-117,8202915;33,92761843;CT203;FULLERTON;PDS75;2,66;60;159,42;0,06;9,57;149,85;77,92
Actuals;15572;10-2-2012;Owens (Ow2);ST79;-117,8202915;33,92761843;CT203;FULLERTON;PDS75;3,00;170;509,79;0,17;86,66;423,12;224,26
Actuals;5340;24-9-2014;White Leaf (WL6);ST559;-90,2121587;33,90922127;CT99;CHARLESTON;PDS54;3,09;387;1195,33;0,39;462,84;732,49;219,75
Actuals;6441;31-3-2014;White Leaf (WL6);ST559;-90,2121587;33,90922127;CT99;CHARLESTON;PDS75;5,56;150;833,64;0,15;125,05;708,60;290,52
Actuals;8995;12-10-2013;White Leaf (WL6);ST559;-90,2121587;33,90922127;CT99;CHARLESTON;PDS75;3,02;328;989,72;0,33;324,43;665,29;186,28
Actuals;27317;11-7-2012;White Leaf (WL6);ST559;-90,2121587;33,90922127;CT99;CHARLESTON;PDS75;3,45;270;931,05;0,27;251,38;679,67;258,27
Actuals;1356;25-3-2012;White Leaf (WL6);ST559;-90,2121587;33,90922127;CT99;CHARLESTON;PDS75;3,11;170;528,56;0,17;89,86;438,71;157,94
Actuals;18595;19-7-2014;North Stop (NS8);ST686;-84,5598787;33,8551095;CT26;ATLANTA;PDS75;3,59;260;934,30;0,26;242,92;691,38;152,10
Actuals;19184;9-6-2014;North Stop (NS8);ST686;-84,5598787;33,8551095;CT26;ATLANTA;PDS75;3,04;246;749,01;0,25;184,26;564,75;107,30
Actuals;11097;14-9-2013;North Stop (NS8);ST686;-84,5598787;33,8551095;CT26;ATLANTA;PDS54;3,47;388;1345,04;0,39;521,87;823,16;214,02
Actuals;24468;9-9-2013;North Stop (NS8);ST686;-84,5598787;33,8551095;CT26;ATLANTA;PDS54;4,41;443;1954,35;0,44;865,80;1088,54;108,85
Actuals;25408;11-12-2012;North Stop (NS8);ST686;-84,5598787;33,8551095;CT26;ATLANTA;PDS75;2,82;50;140,92;0,05;7,05;133,87;58,90
Actuals;26736;31-8-2012;North Stop (NS8);ST686;-84,5598787;33,8551095;CT26;ATLANTA;PDS72;3,04;386;1175,27;0,39;453,65;721,62;180,40
Actuals;18182;15-8-2014;North Stop (NS10);ST692;-84,0430848;33,76703786;CT142;DECATUR;PDS75;2,83;30;84,83;0,03;2,54;82,28;27,98
Actuals;19704;25-4-2014;North Stop (NS10);ST692;-84,0430848;33,76703786;CT142;DECATUR;PDS72;2,19;310;679,75;0,31;210,72;469,03;154,78
Actuals;19858;12-4-2014;North Stop (NS10);ST692;-84,0430848;33,76703786;CT142;DECATUR;PDS54;3,26;263;858,61;0,26;225,38;633,22;151,97
Actuals;24188;23-5-2013;North Stop (NS10);ST692;-84,0430848;33,76703786;CT142;DECATUR;PDS75;3,00;170;509,79;0,17;86,66;423,12;194,64
Actuals;14549;26-4-2012;North Stop (NS10);ST692;-84,0430848;33,76703786;CT142;DECATUR;PDS75;3,26;203;662,73;0,20;134,20;528,52;121,56
Actuals;14987;20-3-2012;North Stop (NS10);ST692;-84,0430848;33,76703786;CT142;DECATUR;PDS75;5,56;80;444,61;0,08;35,57;409,04;184,07
Actuals;15630;4-2-2012;North Stop (NS10);ST692;-84,0430848;33,76703786;CT142;DECATUR;PDS54;2,96;120;354,99;0,12;42,60;312,39;128,08
Actuals;17216;18-10-2014;Rohits (ROH7);ST129;-111,9613755;33,6234369;CT459;PHOENIX;PDS75;3,59;340;1221,77;0,34;415,40;806,37;185,47
Actuals;4701;9-8-2014;Rohits (ROH7);ST129;-111,9613755;33,6234369;CT459;PHOENIX;PDS54;2,59;210;544,57;0,21;114,36;430,21;206,50
Actuals;22490;17-10-2013;Rohits (ROH7);ST129;-111,9613755;33,6234369;CT459;PHOENIX;PDS54;3,98;320;1274,89;0,32;407,96;866,92;164,72
Actuals;25176;30-12-2012;Rohits (ROH7);ST129;-111,9613755;33,6234369;CT459;PHOENIX;PDS75;4,11;142;583,05;0,14;82,71;500,33;80,05
Actuals;25809;6-11-2012;Rohits (ROH7);ST129;-111,9613755;33,6234369;CT459;PHOENIX;PDS56;3,48;64;223,01;0,06;14,36;208,65;45,90
Actuals;26569;12-9-2012;Rohits (ROH7);ST129;-111,9613755;33,6234369;CT459;PHOENIX;PDS72;3,59;370;1329,58;0,37;491,94;837,63;217,78
Actuals;5776;28-5-2014;Monkey Treehouse (MT9);ST520;-90,9276866;33,5624862;CT224;GREENVILLE;PDS56;2,30;110;253,43;0,11;27,88;225,55;67,67
Actuals;7827;3-1-2014;Monkey Treehouse (MT9);ST520;-90,9276866;33,5624862;CT224;GREENVILLE;PDS75;4,11;55;225,83;0,06;12,51;213,32;46,93
Actuals;12101;21-11-2012;Monkey Treehouse (MT9);ST520;-90,9276866;33,5624862;CT224;GREENVILLE;PDS75;3,59;140;502,38;0,14;70,33;432,05;129,61
Actuals;5589;12-6-2014;Rohits (ROH5);ST127;-111,9381502;33,55855856;CT575;TEMPE;PDS54;2,83;10;28,28;0,01;0,28;27,99;8,68
Actuals;19863;11-4-2014;Rohits (ROH5);ST127;-111,9381502;33,55855856;CT575;TEMPE;PDS54;4,01;180;721,90;0,18;129,94;591,96;106,55
Actuals;22643;5-10-2013;Rohits (ROH5);ST127;-111,9381502;33,55855856;CT575;TEMPE;PDS72;3,69;178;656,92;0,18;116,93;539,99;232,19
Actuals;24375;23-4-2013;Rohits (ROH5);ST127;-111,9381502;33,55855856;CT575;TEMPE;PDS75;2,96;100;295,83;0,10;29,58;266,25;85,20
Actuals;11800;15-12-2012;Rohits (ROH5);ST127;-111,9381502;33,55855856;CT575;TEMPE;PDS56;3,65;240;877,16;0,24;210,52;666,64;186,66
Actuals;264;4-7-2012;Rohits (ROH5);ST127;-111,9381502;33,55855856;CT575;TEMPE;PDS75;4,13;230;949,72;0,23;218,43;731,28;234,01
Actuals;16874;12-11-2014;Rohits (ROH8);ST131;-111,8245889;33,5233127;CT575;TEMPE;PDS75;2,95;320;942,49;0,32;301,60;640,90;198,68
Actuals;17439;2-10-2014;Rohits (ROH8);ST131;-111,8245889;33,5233127;CT575;TEMPE;PDS72;2,96;170;502,91;0,17;85,49;417,41;129,40
Actuals;17891;4-9-2014;Rohits (ROH8);ST131;-111,8245889;33,5233127;CT575;TEMPE;PDS54;3,59;350;1255,95;0,35;439,58;816,37;244,91
Actuals;18957;28-6-2014;Rohits (ROH8);ST131;-111,8245889;33,5233127;CT575;TEMPE;PDS56;3,11;320;994,95;0,32;318,38;676,56;243,56
Actuals;25754;11-11-2012;Rohits (ROH8);ST131;-111,8245889;33,5233127;CT575;TEMPE;PDS75;2,83;10;28,28;0,01;0,28;27,99;8,68
Actuals;12812;30-9-2012;Rohits (ROH8);ST131;-111,8245889;33,5233127;CT575;TEMPE;PDS54;2,66;60;159,42;0,06;9,57;149,85;65,94
Actuals;13173;31-8-2012;Rohits (ROH8);ST131;-111,8245889;33,5233127;CT575;TEMPE;PDS75;2,82;20;56,37;0,02;1,13;55,24;24,31
Actuals;16452;10-12-2014;Rohits (ROH9);ST132;-111,7494014;33,48103402;CT575;TEMPE;PDS54;2,90;44;127,43;0,04;5,64;121,79;37,75
Actuals;16906;8-11-2014;Rohits (ROH9);ST132;-111,7494014;33,48103402;CT575;TEMPE;PDS75;2,51;53;133,10;0,05;7,03;126,07;20,17
Actuals;18383;31-7-2014;Rohits (ROH9);ST132;-111,7494014;33,48103402;CT575;TEMPE;PDS75;3,11;320;994,95;0,32;318,38;676,56;189,44
Actuals;8452;22-11-2013;Rohits (ROH9);ST132;-111,7494014;33,48103402;CT575;TEMPE;PDS56;3,04;296;901,24;0,30;266,77;634,48;101,52
Actuals;23426;4-8-2013;Rohits (ROH9);ST132;-111,7494014;33,48103402;CT575;TEMPE;PDS72;2,62;369;966,46;0,37;357,01;609,45;225,50
Actuals;25151;31-12-2012;Rohits (ROH9);ST132;-111,7494014;33,48103402;CT575;TEMPE;PDS54;3,65;300;1096,45;0,30;328,94;767,52;230,26
Actuals;12916;20-9-2012;Rohits (ROH9);ST132;-111,7494014;33,48103402;CT575;TEMPE;PDS75;4,01;230;922,43;0,23;212,16;710,27;156,26
Actuals;15749;28-1-2012;Rohits (ROH9);ST132;-111,7494014;33,48103402;CT575;TEMPE;PDS75;3,10;69;213,92;0,07;14,81;199,10;63,71
Actuals;2601;30-10-2014;Monkey Treehouse (MT10);ST537;-90,537485;33,4714664;CT261;INDIANOLA;PDS72;3,59;320;1149,90;0,32;367,97;781,93;226,76
Actuals;7411;31-1-2014;Monkey Treehouse (MT10);ST537;-90,537485;33,4714664;CT261;INDIANOLA;PDS54;5,56;20;111,15;0,02;2,22;108,93;54,46
Actuals;16784;20-11-2014;Rohits (ROH6);ST128;-111,74966;33,41140743;CT97;CHANDLER;PDS75;2,83;30;84,83;0,03;2,54;82,28;25,51
Actuals;18850;3-7-2014;Rohits (ROH6);ST128;-111,74966;33,41140743;CT97;CHANDLER;PDS56;3,33;280;933,31;0,28;261,33;671,99;201,60
Actuals;21974;26-11-2013;Rohits (ROH6);ST128;-111,74966;33,41140743;CT97;CHANDLER;PDS75;3,69;100;369,06;0,10;36,91;332,15;169,40
Actuals;21891;30-10-2013;Rohits (ROH6);ST128;-111,74966;33,41140743;CT97;CHANDLER;PDS54;3,33;280;933,31;0,28;261,33;671,99;228,48
Actuals;22531;14-10-2013;Rohits (ROH6);ST128;-111,74966;33,41140743;CT97;CHANDLER;PDS54;2,59;200;518,64;0,20;103,73;414,91;190,86
Actuals;14842;31-3-2012;Rohits (ROH6);ST128;-111,74966;33,41140743;CT97;CHANDLER;PDS72;3,05;35;106,66;0,03;3,71;102,95;23,68
Actuals;3355;6-11-2014;T.R.N. (TRN6);ST461;-91,2212836;33,23455847;CT224;GREENVILLE;PDS75;2,66;20;53,14;0,02;1,06;52,08;21,87
Actuals;3912;30-9-2014;T.R.N. (TRN6);ST461;-91,2212836;33,23455847;CT224;GREENVILLE;PDS56;4,21;284;1195,95;0,28;339,65;856,30;137,01
Actuals;12450;23-10-2012;T.R.N. (TRN6);ST461;-91,2212836;33,23455847;CT224;GREENVILLE;PDS75;3,08;95;292,79;0,10;27,83;264,96;47,69
Actuals;14656;15-4-2012;T.R.N. (TRN6);ST461;-91,2212836;33,23455847;CT224;GREENVILLE;PDS75;3,09;400;1235,48;0,40;493,95;741,54;281,78
Actuals;17633;22-9-2014;Rohits (ROH4);ST123;-111,9789563;33,18977743;CT575;TEMPE;PDS56;3,59;270;968,87;0,27;261,60;707,28;205,11
Actuals;19934;5-4-2014;Rohits (ROH4);ST123;-111,9789563;33,18977743;CT575;TEMPE;PDS75;3,17;32;101,29;0,03;3,21;98,08;17,65
Actuals;20204;20-3-2014;Rohits (ROH4);ST123;-111,9789563;33,18977743;CT575;TEMPE;PDS56;2,65;210;555,77;0,21;116,71;439,05;210,75
Actuals;21551;24-12-2013;Rohits (ROH4);ST123;-111,9789563;33,18977743;CT575;TEMPE;PDS54;2,66;10;26,57;0,01;0,27;26,30;11,31
Actuals;11302;13-2-2013;Rohits (ROH4);ST123;-111,9789563;33,18977743;CT575;TEMPE;PDS75;2,65;240;635,16;0,24;152,44;482,72;236,53
Actuals;26095;17-10-2012;Rohits (ROH4);ST123;-111,9789563;33,18977743;CT575;TEMPE;PDS72;4,13;200;825,84;0,20;165,17;660,67;178,38
Actuals;13548;30-7-2012;Rohits (ROH4);ST123;-111,9789563;33,18977743;CT575;TEMPE;PDS75;2,60;210;545,67;0,21;114,59;431,08;215,54
Actuals;14281;24-5-2012;Rohits (ROH4);ST123;-111,9789563;33,18977743;CT575;TEMPE;PDS75;5,56;150;833,64;0,15;125,05;708,60;304,70
Actuals;15842;21-1-2012;Rohits (ROH4);ST123;-111,9789563;33,18977743;CT575;TEMPE;PDS54;3,42;110;375,79;0,11;41,34;334,45;100,34
Actuals;7168;17-2-2014;Tsoft (TSOFT6);ST231;-96,9723526;32,70477262;CT131;DALLAS;PDS54;3,59;190;681,80;0,19;129,54;552,26;165,68
Actuals;10949;4-9-2013;Tsoft (TSOFT6);ST231;-96,9723526;32,70477262;CT131;DALLAS;PDS54;4,13;250;1032,30;0,25;258,08;774,23;178,07
Actuals;12279;1-10-2012;Tsoft (TSOFT6);ST231;-96,9723526;32,70477262;CT131;DALLAS;PDS75;3,47;348;1206,37;0,35;419,82;786,56;220,24
Actuals;3945;30-9-2014;T.R.N. (TRN7);ST475;-90,2324292;32,40651203;CT267;JACKSON;PDS72;5,56;250;1389,41;0,05;69,47;1319,93;541,17
Actuals;6966;1-3-2014;Monkey Treehouse (MT5);ST481;-90,1377264;32,3827439;CT267;JACKSON;PDS72;2,30;30;69,12;0,03;2,07;67,04;20,78
Actuals;9516;1-9-2013;Monkey Treehouse (MT5);ST481;-90,1377264;32,3827439;CT267;JACKSON;PDS54;3,59;220;789,45;0,22;173,68;615,77;184,73
Actuals;10884;12-8-2013;Monkey Treehouse (MT5);ST481;-90,1377264;32,3827439;CT267;JACKSON;PDS54;4,41;383;1689,65;0,38;647,16;1042,49;125,10
Actuals;10563;31-5-2013;Monkey Treehouse (MT6);ST484;-90,0994009;32,36604405;CT267;JACKSON;PDS54;3,11;300;932,76;0,30;279,83;652,93;248,11
Actuals;13375;13-8-2012;Monkey Treehouse (MT6);ST484;-90,0994009;32,36604405;CT267;JACKSON;PDS75;2,96;90;266,25;0,09;23,96;242,28;87,22
Actuals;14146;6-6-2012;Monkey Treehouse (MT6);ST484;-90,0994009;32,36604405;CT267;JACKSON;PDS54;3,59;271;971,88;0,27;262,89;708,98;184,34
Actuals;1276;31-3-2012;Monkey Treehouse (MT6);ST484;-90,0994009;32,36604405;CT267;JACKSON;PDS75;2,82;50;140,92;0,05;7,05;133,87;58,90
Actuals;8553;13-11-2013;Monkey Treehouse (MT8);ST497;-89,9365157;32,29909023;CT186;FLORENCE;PDS75;2,60;140;363,78;0,14;50,93;312,85;159,55
Actuals;10432;18-6-2013;Monkey Treehouse (MT8);ST497;-89,9365157;32,29909023;CT186;FLORENCE;PDS75;2,96;210;621,24;0,21;130,46;490,78;196,31
Actuals;3245;18-11-2014;T.R.N. (TRN4);ST447;-90,3373909;32,19356171;CT267;JACKSON;PDS72;3,19;1;3,19;0,07;0,22;2,96;1,10
Actuals;4075;22-9-2014;T.R.N. (TRN4);ST447;-90,3373909;32,19356171;CT267;JACKSON;PDS54;3,02;1;3,02;0,15;0,45;2,57;0,72
Actuals;4624;15-8-2014;T.R.N. (TRN4);ST447;-90,3373909;32,19356171;CT267;JACKSON;PDS56;3,00;3;9,00;0,28;2,52;6,48;3,30
Actuals;4906;28-7-2014;T.R.N. (TRN4);ST447;-90,3373909;32,19356171;CT267;JACKSON;PDS77;2,95;2;5,89;0,21;1,24;4,65;1,68
Actuals;5175;9-7-2014;T.R.N. (TRN4);ST447;-90,3373909;32,19356171;CT267;JACKSON;PDS73;3,26;1;3,26;0,13;0,42;2,84;0,80
Actuals;5686;4-6-2014;T.R.N. (TRN4);ST447;-90,3373909;32,19356171;CT267;JACKSON;PDS88;3,26;2;6,53;0,18;1,18;5,35;1,66
Actuals;6239;16-4-2014;T.R.N. (TRN4);ST447;-90,3373909;32,19356171;CT267;JACKSON;PDS62;2,59;3;7,78;0,29;2,26;5,52;2,76
Actuals;6288;12-4-2014;T.R.N. (TRN4);ST447;-90,3373909;32,19356171;CT267;JACKSON;PDS62;3,02;1;3,02;0,09;0,27;2,75;0,74
Actuals;6348;7-4-2014;T.R.N. (TRN4);ST447;-90,3373909;32,19356171;CT267;JACKSON;PDS54;3,01;3;9,04;0,28;2,56;6,48;0,91
Actuals;7084;25-2-2014;T.R.N. (TRN4);ST447;-90,3373909;32,19356171;CT267;JACKSON;PDS88;2,86;1;2,86;0,13;0,38;2,48;0,52
Actuals;7637;15-1-2014;T.R.N. (TRN4);ST447;-90,3373909;32,19356171;CT267;JACKSON;PDS56;4,13;2;8,26;0,22;1,82;6,44;2,00
Actuals;8424;24-11-2013;T.R.N. (TRN4);ST447;-90,3373909;32,19356171;CT267;JACKSON;PDS56;3,32;1;3,32;0,08;0,25;3,07;0,55
Actuals;9137;30-9-2013;T.R.N. (TRN4);ST447;-90,3373909;32,19356171;CT267;JACKSON;PDS88;3,26;2;6,53;0,20;1,32;5,21;1,20
Actuals;9298;20-9-2013;T.R.N. (TRN4);ST447;-90,3373909;32,19356171;CT267;JACKSON;PDS75;2,66;5;13,28;0,05;0,61;12,67;4,06
Actuals;10746;30-4-2013;T.R.N. (TRN4);ST447;-90,3373909;32,19356171;CT267;JACKSON;PDS73;2,95;3;8,84;0,32;2,83;6,01;2,10
